@relation weatherAUS_prepared_lowCorr30-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Standardize

@attribute Location numeric
@attribute Rainfall numeric
@attribute Evaporation numeric
@attribute Sunshine numeric
@attribute WindGustDir numeric
@attribute WindGustSpeed numeric
@attribute WindDir9am numeric
@attribute WindDir3pm numeric
@attribute WindSpeed9am numeric
@attribute WindSpeed3pm numeric
@attribute Humidity9am numeric
@attribute Humidity3pm numeric
@attribute Pressure9am numeric
@attribute Cloud9am numeric
@attribute Cloud3pm numeric
@attribute Temp3pm numeric
@attribute Month numeric
@attribute RainTomorrow {0,1}

@data
-1.158195,-0.397318,0.53556,1.206638,-0.417936,0.521833,0.002849,0.453962,-0.357206,1.275214,-0.146852,-0.711155,-1.365988,-1.511901,-0.440706,1.257298,-1.270378,0
-1.158195,-0.397318,0.53556,0.651087,0.473919,0.323448,-1.516338,-0.428487,-0.629113,1.275214,-0.974734,-0.440055,-0.619662,0.186048,0.164356,0.97546,-1.270378,0
0.537101,-0.397318,-0.242555,1.28997,-1.309791,1.414567,0.870956,-0.6491,0.458517,2.469921,-0.146852,0.427464,-0.905489,-0.757257,-1.247454,1.03809,-1.56197,0
-0.068362,4.156556,-1.247671,-2.265555,-0.194972,-0.76767,0.002849,0.23335,-0.085298,-0.184984,-0.205987,0.698564,1.365249,1.129352,1.172792,-1.576737,-0.395603,0
-0.552732,-0.397318,0.628546,0.345534,-0.194972,0.125063,-1.082285,-1.090324,0.730424,-0.450474,-0.324256,-1.741333,1.190577,-0.002613,0.769417,0.129947,1.353947,0
-0.068362,-0.397318,-1.649717,-0.793345,0.919847,0.323448,0.870956,0.895187,1.410193,-0.450474,1.272374,0.481684,0.333096,-1.134579,1.172792,-2.109097,-0.104011,0
-0.794917,-0.397318,-0.97964,-0.62668,-1.532755,-1.362826,-0.214178,0.123044,-1.036974,-2.441652,-0.324256,-0.494275,0.618923,1.129352,1.172792,-1.670683,-0.687195,0
-0.552732,-0.397318,0.896577,0.095536,-0.863863,0.125063,0.111362,0.453962,-1.852697,-0.450474,0.917567,-0.656935,0.269579,0.752031,0.164356,-0.042287,-0.687195,0
1.142564,0.614654,-0.041532,-0.293349,0.473919,0.125063,1.305009,0.453962,0.458517,0.744233,0.444492,0.264804,-0.016249,1.129352,1.172792,-0.715566,1.645539,0
-0.310547,-0.397318,-0.97964,-1.071121,-0.6409,-1.362826,-0.648231,0.895187,-0.629113,-0.715964,-1.861751,-1.361794,1.301732,0.186048,0.164356,-0.261495,-0.395603,0
-0.552732,-0.397318,0.66205,0.984418,-0.863863,0.621026,-0.865258,1.336412,0.458517,-0.981455,-0.324256,-0.819594,0.126665,-1.134579,-1.247454,0.349154,-1.270378,0
1.142564,-0.397318,1.030592,1.401081,0.473919,1.811337,0.870956,1.557024,1.410193,1.93894,-2.512229,-2.066653,-0.826092,-1.134579,-1.247454,2.588198,-1.56197,0
0.052731,-0.397318,-0.778617,0.428867,-0.6409,-2.255559,0.436902,-0.869712,-1.036974,-2.176162,0.917567,0.590124,0.984147,0.374709,0.366043,0.396127,-0.395603,0
0.900379,-0.397318,-0.175547,0.345534,1.811702,1.91053,1.739063,1.777636,0.866378,2.469921,-0.501659,-1.090694,-0.349714,-1.134579,-1.650829,-1.326215,-0.104011,0
1.021471,-0.397318,0.762561,1.317748,0.139474,0.022771,1.087982,-0.869712,-0.085298,-1.512436,-2.689633,-0.114735,-1.429505,-1.511901,-1.247454,0.584019,1.353947,0
1.384749,4.156556,-1.448694,-0.682235,-0.417936,0.621026,1.305009,0.453962,-0.357206,0.744233,1.804584,1.132323,0.158424,0.186048,0.164356,-0.887801,1.353947,0
-0.91601,-0.397318,0.762561,0.012204,-0.863863,0.819411,-1.082285,-1.090324,1.682101,1.540704,0.030551,0.590124,-0.508507,1.129352,1.172792,0.959802,-0.978786,0
-0.552732,4.662542,-0.041532,-2.043335,0.473919,-2.057174,0.653929,-0.428487,-0.901021,-0.715964,1.449777,0.427464,0.491889,1.129352,1.172792,-1.670683,-0.104011,0
1.142564,0.108668,-0.577593,0.928862,0.027992,-0.668478,-0.431205,0.012737,0.186609,0.744233,0.267089,0.319024,0.745957,-0.757257,0.366043,-0.872143,1.062355,0
-1.642565,0.108668,-1.783732,0.567754,1.365775,0.521833,0.111362,-0.428487,-1.852697,0.478743,0.976702,-0.006295,0.047269,-0.757257,0.366043,-0.465044,0.18758,0
-0.91601,-0.397318,-0.108539,0.706642,-1.309791,-0.668478,1.522036,-0.6491,-0.901021,0.213252,0.503626,0.590124,-0.556144,-0.757257,-0.440706,0.70928,0.479172,0
1.384749,0.614654,-0.845624,-1.432229,1.142811,1.811337,1.087982,1.115799,2.225916,1.275214,-0.442525,0.915444,-1.397747,0.186048,0.164356,-1.153981,0.18758,0
-0.431639,-0.397318,-0.309562,0.984418,0.027992,-0.271707,-1.516338,0.012737,-0.629113,-0.184984,-0.560793,-0.006295,1.746352,-1.134579,-1.650829,-0.590305,1.062355,0
-1.279287,-0.397318,1.499646,-0.487792,0.027992,-0.966055,-1.299312,0.453962,-0.085298,-1.246945,-1.98002,-1.741333,-1.032523,0.374709,1.172792,1.758342,-0.978786,0
0.537101,-0.397318,-1.247671,-1.626672,1.588738,-1.362826,1.522036,0.895187,0.186609,-0.450474,-0.501659,0.047925,0.666561,1.129352,1.576166,-0.339783,-0.104011,0
1.142564,4.156556,-1.180663,-0.571125,1.365775,0.323448,0.653929,1.777636,-0.085298,1.009723,0.917567,1.837182,-0.699058,-0.757257,1.172792,-1.247927,1.062355,0
0.537101,0.614654,0.360515,1.012195,0.696883,1.414567,1.522036,-1.310937,-0.085298,1.93894,-0.028584,-0.060515,0.507768,-1.134579,-1.247454,0.959802,-1.270378,0
-0.189454,0.614654,-1.180663,-1.182231,0.250956,-0.966055,1.305009,-0.207875,-0.085298,-0.981455,1.213239,0.969663,0.603044,-0.002613,0.366043,-1.576737,-0.104011,0
-0.068362,-0.397318,-1.247671,-1.876669,-0.194972,-1.759596,1.739063,-0.207875,-0.901021,-1.246945,1.154105,0.861224,0.745957,0.752031,1.172792,-1.232269,-0.395603,0
-0.431639,3.144584,-0.644601,-0.487792,0.027992,-1.164441,-0.865258,-0.428487,-1.308882,-0.981455,0.68103,0.156364,1.301732,1.129352,-0.440706,-0.778197,0.479172,0
0.658194,-0.397318,0.360515,0.95664,0.696883,0.819411,1.305009,-0.6491,-0.629113,0.080507,-0.028584,-0.385835,1.000026,-1.511901,-0.84408,0.082974,1.062355,0
0.537101,-0.397318,-0.108539,-0.487792,-1.309791,-0.271707,1.522036,-0.6491,-0.085298,0.744233,0.030551,0.102144,0.777716,1.129352,0.769417,0.396127,-0.978786,0
-1.763658,-0.397318,0.896577,0.73442,-0.863863,-0.668478,-0.865258,-0.207875,0.866378,-0.715964,-0.324256,-1.578674,0.730078,-1.511901,-1.650829,0.615334,-0.687195,0
0.416008,-0.397318,-1.314678,-2.071112,0.250956,-0.966055,-0.648231,0.012737,-1.036974,-0.450474,1.686315,2.216722,1.936904,1.129352,1.172792,-1.341872,-0.395603,0
1.384749,-0.397318,-0.778617,-0.098907,-0.863863,-0.966055,-1.516338,-1.531549,0.730424,-0.715964,1.094971,0.047925,0.23782,0.186048,0.164356,0.23955,-0.687195,0
0.779286,-0.397318,0.427523,0.901085,0.919847,-0.073322,-1.082285,1.115799,-0.357206,0.744233,-0.028584,-0.440055,-0.460869,-1.511901,-1.650829,0.818883,0.479172,0
1.021471,2.638598,0.159492,0.234424,0.139474,0.022771,-1.516338,-0.869712,0.458517,1.009723,0.976702,0.319024,0.380734,1.506674,-1.247454,-0.339783,-1.56197,0
1.142564,3.144584,-1.448694,-1.154453,1.365775,-0.668478,0.870956,1.336412,-0.357206,0.213252,1.686315,1.457643,1.206457,1.129352,0.769417,-1.435818,0.479172,0
1.263656,4.156556,-0.912632,0.678865,-0.417936,-0.668478,0.436902,1.777636,-0.085298,-0.184984,-0.560793,0.102144,-0.111524,-1.134579,-1.247454,-0.684251,0.770764,0
-0.673825,-0.397318,0.695553,0.289979,-1.086827,1.612952,-1.516338,-1.310937,1.410193,1.009723,-1.388675,-1.578674,-0.413231,-1.134579,0.769417,1.774,1.353947,0
-0.91601,-0.397318,0.092484,0.095536,-1.532755,0.323448,-0.214178,-1.531549,0.458517,1.275214,-0.205987,0.427464,0.094906,1.129352,0.366043,0.662307,-0.395603,0
-0.91601,-0.397318,1.633662,0.706642,-1.309791,0.819411,-0.865258,-1.310937,1.410193,1.93894,-0.619928,0.264804,0.110786,-0.757257,-1.247454,0.662307,1.062355,0
-1.763658,-0.397318,0.427523,-1.571116,1.811702,0.621026,1.087982,1.777636,1.138286,1.673449,-1.093003,-1.144914,-0.572024,-1.511901,-1.650829,-0.104918,0.18758,0
-1.037102,-0.397318,-1.046647,-1.515561,-1.309791,-1.164441,-1.516338,-1.531549,0.186609,-1.246945,0.444492,0.373244,1.063543,0.374709,1.172792,-1.2949,-0.104011,0
-0.189454,-0.397318,-0.711609,0.095536,-1.532755,-0.668478,1.522036,-1.531549,-1.580789,0.744233,1.863718,-0.602715,1.381129,1.506674,-1.247454,0.380469,-0.687195,0
0.537101,-0.397318,-0.644601,0.289979,0.250956,1.216182,0.436902,0.012737,0.730424,1.009723,-0.619928,0.698564,0.269579,-1.134579,-1.247454,-0.981747,-0.395603,0
-0.068362,-0.397318,-1.381686,-0.73779,1.365775,-0.668478,1.739063,-0.428487,0.866378,-0.715964,0.385357,0.481684,1.841628,0.374709,0.769417,-1.341872,0.18758,0
-0.552732,-0.397318,0.628546,1.345526,-1.086827,-0.271707,-1.299312,-0.6491,0.458517,-0.450474,-1.388675,-1.903993,0.01551,-0.379935,0.769417,0.552703,1.353947,0
1.263656,-0.397318,-0.443578,0.039981,0.027992,-0.073322,-0.431205,0.012737,0.730424,0.080507,-0.324256,0.481684,-0.921368,-0.379935,1.172792,-0.073603,-1.56197,0
-1.158195,-0.397318,0.53556,-0.015574,0.473919,1.216182,-0.214178,-0.428487,-0.357206,1.673449,0.503626,-0.385835,-0.254438,0.752031,-0.440706,0.396127,-0.978786,0
-1.279287,-0.397318,1.365631,1.012195,0.696883,0.323448,0.870956,1.336412,2.36187,-0.981455,-1.506944,-1.903993,0.348975,0.374709,0.366043,1.727027,1.062355,0
-0.068362,2.132612,-0.309562,0.512199,0.919847,2.505685,0.870956,0.895187,1.410193,2.469921,-0.087718,-0.494275,-1.55654,-1.511901,-1.247454,-1.310557,0.479172,0
1.626934,-0.397318,0.561538,0.873307,-0.194972,-0.073322,-0.431205,-0.207875,0.866378,1.009723,0.385357,1.294983,-0.683179,-0.379935,-0.037331,0.70928,-1.56197,0
1.021471,-0.397318,-1.515702,-2.265555,0.139474,0.022771,0.111362,-1.531549,-1.852697,-0.715964,1.094971,0.590124,2.111576,1.506674,1.576166,-0.82517,-0.395603,0
-0.431639,-0.397318,1.164608,1.17886,0.027992,0.621026,-0.865258,0.012737,-0.629113,0.478743,-1.152138,0.102144,-0.159162,-1.134579,-1.247454,0.129947,1.062355,0
0.658194,-0.397318,-0.443578,0.484422,1.365775,0.521833,1.305009,0.453962,0.458517,0.744233,-0.38339,-0.656935,-0.794334,-1.134579,-1.247454,-1.013062,0.18758,0
-1.158195,-0.397318,0.53556,0.345534,0.696883,0.621026,-1.299312,-0.6491,0.730424,-0.715964,0.14882,-0.277395,1.857507,0.186048,0.164356,-1.122665,0.18758,0
1.142564,-0.397318,0.293507,1.401081,0.696883,0.125063,-1.516338,1.557024,-0.357206,-0.450474,-0.324256,-1.578674,-0.000369,-1.511901,-0.037331,1.50782,1.353947,0
0.779286,3.144584,-0.309562,-2.043335,-1.309791,-0.073322,-1.516338,-0.6491,-0.629113,0.080507,1.62718,0.644344,-1.159557,1.129352,1.172792,1.179009,-0.395603,0
1.263656,-0.397318,0.159492,-2.071112,0.250956,-0.76767,-0.865258,-0.869712,0.186609,-0.450474,-0.974734,0.264804,0.809474,1.129352,1.576166,-0.778197,1.062355,0
-0.068362,-0.397318,0.226499,1.317748,-0.194972,-0.76767,0.002849,-0.6491,-1.036974,-1.645181,0.385357,-1.470234,0.348975,-0.757257,-1.650829,0.959802,1.645539,0
0.416008,-0.397318,-0.577593,-0.293349,-1.309791,0.125063,-0.648231,0.674574,0.866378,-0.184984,0.267089,0.264804,0.539526,0.752031,1.172792,-1.013062,0.18758,0
-0.552732,-0.397318,-1.448694,-0.098907,-1.309791,-1.164441,0.653929,0.674574,-1.036974,-0.715964,1.508912,0.319024,1.619318,0.374709,-0.037331,-1.514107,0.18758,0
-1.158195,-0.397318,0.53556,0.289979,0.919847,-0.668478,-0.648231,-0.6491,-0.357206,-1.246945,-0.974734,-1.036474,1.79399,-1.511901,-0.84408,-0.715566,0.18758,0
-0.189454,-0.397318,-0.845624,0.651087,-1.532755,-1.759596,1.739063,0.895187,-0.901021,-1.645181,1.272374,0.047925,0.555406,-0.757257,-1.247454,-0.120576,-0.687195,0
-1.642565,-0.397318,0.53556,-0.73779,-0.863863,-0.668478,-1.082285,-1.090324,0.458517,-0.450474,-0.087718,-0.656935,1.12706,1.129352,0.769417,-1.09135,-0.104011,0
-0.91601,-0.397318,0.092484,0.484422,-1.309791,-0.073322,0.111362,-0.6491,-1.852697,0.744233,0.326223,0.373244,0.491889,-1.511901,-1.247454,0.349154,0.18758,0
-1.521472,-0.397318,-0.912632,0.206646,1.365775,-1.164441,0.111362,0.453962,-1.852697,-0.715964,0.858433,-0.385835,-0.270317,-1.134579,-0.037331,-0.621621,0.479172,0
-0.189454,-0.397318,-0.242555,1.512191,-1.086827,-0.271707,1.522036,-1.090324,-0.629113,0.744233,0.385357,-0.114735,0.555406,-1.511901,-1.650829,0.004685,-1.56197,0
-0.189454,-0.397318,0.561538,-1.710004,1.811702,0.819411,0.111362,-0.428487,-1.852697,-1.246945,0.030551,0.535904,-0.524386,1.129352,1.172792,0.364811,1.353947,0
1.021471,-0.397318,0.896577,-0.432237,0.139474,0.022771,1.305009,-0.428487,-1.036974,2.20443,-0.442525,1.294983,0.126665,1.506674,1.172792,-0.543332,-1.56197,0
0.537101,-0.397318,0.896577,0.539977,-0.6409,1.017796,0.653929,-0.6491,1.138286,2.469921,-0.501659,0.156364,0.936509,-1.134579,-0.84408,0.302181,1.353947,0
-1.642565,-0.397318,0.762561,0.901085,-1.532755,-0.271707,-1.082285,-0.869712,-0.085298,-0.715964,-1.98002,-1.307574,-0.635541,-1.134579,-1.247454,1.147694,-0.687195,0
1.384749,-0.397318,-1.448694,-0.265572,-1.086827,-0.966055,-1.516338,1.115799,0.730424,-2.176162,0.740164,0.210584,-0.079766,0.186048,0.164356,-0.433729,1.353947,0
-0.189454,-0.397318,-1.448694,-0.460015,1.365775,-0.073322,1.087982,0.453962,-0.629113,-0.184984,-0.324256,0.481684,0.793595,0.374709,1.172792,-1.529764,0.18758,0
-1.642565,-0.397318,0.293507,0.067759,-1.532755,0.323448,-1.082285,-0.6491,-0.357206,0.213252,-1.506944,-1.361794,1.412887,-0.379935,-0.037331,0.004685,0.479172,0
-1.037102,-0.397318,-0.577593,0.317756,-0.417936,-0.271707,1.305009,0.012737,-1.580789,-0.184984,0.621895,0.156364,0.539526,-1.134579,-0.440706,-1.107008,-0.395603,0
-0.91601,-0.397318,1.432638,0.928862,-1.532755,0.819411,-0.214178,-1.310937,0.866378,1.540704,-0.442525,-0.223175,-1.381867,0.752031,-0.037331,1.429532,-1.270378,0
0.779286,-0.397318,-0.108539,0.84553,-1.532755,-0.966055,-0.214178,-1.310937,-0.629113,-1.645181,-0.087718,-1.090694,-1.064282,-1.134579,-1.247454,1.695712,-0.395603,0
-0.310547,-0.397318,-1.314678,-0.182239,1.142811,-1.561211,-0.648231,1.777636,-1.036974,-0.715964,0.68103,0.319024,-0.413231,0.186048,0.164356,-0.731224,0.479172,0
-0.431639,-0.397318,0.695553,1.28997,-1.532755,-0.470092,-0.648231,0.453962,-0.629113,-0.715964,-1.152138,-0.494275,-0.937247,-1.134579,-0.84408,0.50573,1.645539,0
0.658194,-0.397318,-0.778617,0.317756,1.365775,-0.470092,1.305009,1.336412,0.866378,-1.512436,-0.087718,-0.656935,1.015905,-1.134579,-1.247454,-0.684251,0.18758,0
0.658194,-0.397318,-1.046647,-0.265572,0.139474,0.022771,1.305009,1.777636,-1.036974,1.540704,0.326223,-0.765374,-1.048402,0.374709,-0.440706,-1.09135,-0.104011,0
0.779286,-0.397318,0.226499,0.484422,1.142811,-0.271707,-0.648231,1.115799,0.186609,0.478743,-0.087718,0.156364,-0.953127,-0.379935,-0.84408,1.586108,1.062355,0
-1.521472,-0.397318,-0.041532,0.73442,0.696883,1.216182,0.653929,0.674574,1.954008,1.93894,-1.98002,-1.903993,-1.000764,-0.002613,-1.247454,1.210325,0.770764,0
-1.037102,-0.397318,-1.448694,-0.432237,-1.309791,-2.057174,-1.516338,-1.531549,-0.901021,-1.512436,0.976702,0.807004,1.34937,-1.134579,1.172792,-1.764629,0.18758,0
-0.068362,-0.397318,-0.041532,-1.265563,-0.194972,-0.073322,0.002849,0.23335,-0.085298,0.478743,1.272374,0.644344,0.68244,1.506674,1.172792,-0.245837,-0.978786,0
-1.037102,-0.397318,-0.711609,0.789975,1.811702,-1.362826,0.111362,0.012737,-1.852697,-1.246945,0.326223,-0.711155,-0.826092,-0.757257,-0.440706,-0.778197,1.062355,0
-0.431639,-0.397318,2.839801,1.401081,-1.086827,0.125063,-1.516338,-0.869712,0.458517,-0.184984,-1.920885,-1.741333,-1.048402,-1.511901,-1.650829,2.102811,-1.56197,0
-0.310547,-0.397318,-0.845624,0.262201,0.919847,-0.073322,-0.648231,1.115799,-0.901021,0.080507,-0.501659,-0.873814,-0.095645,0.186048,0.164356,-0.198864,0.18758,0
0.537101,0.108668,-0.845624,-1.432229,1.811702,0.323448,-0.431205,-1.090324,0.186609,-0.715964,1.213239,1.349203,2.778506,0.374709,0.366043,-0.981747,0.479172,0
0.779286,-0.397318,0.293507,-0.51557,1.588738,-0.271707,1.739063,1.557024,0.186609,0.213252,0.444492,1.294983,-1.461264,1.129352,1.172792,1.366901,1.645539,0
-1.642565,-0.397318,-0.912632,-1.654449,-1.309791,-0.668478,-1.082285,-1.531549,-1.580789,-0.450474,1.035836,-0.277395,0.126665,1.129352,1.576166,-0.793855,-0.395603,0
0.416008,-0.397318,0.092484,0.512199,0.919847,-0.668478,0.653929,0.674574,-0.629113,-1.246945,-0.265121,-0.548495,0.317216,0.752031,1.172792,0.082974,1.062355,0
-0.431639,-0.397318,0.025476,-1.348896,-1.532755,-0.668478,-1.299312,-1.090324,0.186609,-1.246945,-0.501659,-0.765374,2.270369,1.506674,1.576166,-0.668594,0.770764,0
-1.763658,-0.397318,0.025476,0.73442,-1.086827,-0.271707,-0.865258,-1.090324,0.866378,-0.184984,-0.501659,-0.928034,1.508163,-1.511901,-1.650829,-0.480702,-0.687195,0
0.294916,-0.397318,-0.510586,-0.598902,-0.863863,0.521833,1.087982,-0.869712,1.138286,0.080507,0.385357,-0.168955,-1.445384,0.186048,0.164356,0.114289,-1.270378,0
0.658194,-0.397318,-0.175547,0.067759,0.139474,0.022771,1.087982,1.336412,-0.085298,1.93894,-0.619928,-0.873814,-1.699453,-1.134579,-1.247454,-0.762539,0.18758,0
1.505841,-0.397318,0.695553,0.84553,-0.6409,-0.470092,-0.214178,-1.310937,0.458517,0.478743,-0.324256,0.481684,-0.048007,-0.757257,-1.247454,0.803226,0.770764,0
-1.158195,3.65057,0.53556,0.039981,-0.194972,-1.164441,-1.082285,-1.090324,-0.901021,-0.981455,1.686315,0.102144,0.555406,-1.134579,-0.84408,-0.543332,-0.104011,0
1.748027,-0.397318,-0.510586,1.428858,-0.417936,-0.271707,0.653929,0.453962,-0.629113,0.080507,-0.442525,0.698564,0.079027,-0.757257,-0.440706,-1.028719,1.645539,0
-0.431639,-0.397318,-0.845624,-0.265572,1.365775,-1.561211,-0.431205,1.336412,-1.036974,-1.246945,0.089685,-0.494275,0.269579,-1.511901,1.172792,-0.230179,-0.395603,0
-1.158195,-0.397318,0.53556,1.373303,-1.532755,1.017796,-1.299312,-0.428487,0.458517,0.744233,-2.275692,-1.687113,-1.381867,0.186048,0.164356,2.50991,-1.56197,0
-1.521472,-0.397318,-1.046647,0.234424,-1.086827,-1.561211,-0.214178,-0.869712,-1.036974,-1.910671,0.385357,-0.494275,1.412887,-1.511901,-1.650829,-0.872143,-0.395603,0
1.748027,-0.397318,0.561538,-0.015574,1.811702,1.216182,1.305009,1.336412,1.954008,2.469921,0.385357,0.210584,-1.048402,1.506674,-1.247454,-0.574648,-0.978786,0
-0.189454,-0.397318,0.159492,0.678865,1.365775,1.017796,1.305009,0.453962,2.36187,1.275214,0.444492,-0.168955,0.269579,0.374709,-0.037331,-0.35544,1.645539,0
-1.279287,-0.397318,1.0976,1.456636,-0.863863,-0.668478,-1.516338,1.777636,-0.629113,-1.246945,0.267089,-1.578674,-1.238954,-1.134579,-1.247454,1.695712,-1.56197,0
-1.763658,0.108668,-0.443578,0.206646,0.696883,-0.966055,0.653929,1.115799,0.186609,-0.715964,-0.797331,-1.524454,0.190182,-1.511901,-1.650829,0.129947,0.18758,0
0.052731,-0.397318,0.092484,1.17886,-1.086827,-0.76767,0.653929,-0.6491,-1.036974,-0.450474,-0.797331,0.156364,0.587164,-0.757257,-1.247454,0.23955,1.062355,0
-1.521472,-0.397318,-1.046647,-0.571125,0.919847,-0.668478,-0.648231,0.895187,-0.901021,-0.184984,1.449777,-0.602715,0.428371,0.752031,-0.440706,-0.872143,-0.104011,0
-1.037102,-0.397318,1.499646,0.95664,-0.417936,0.521833,1.305009,-0.428487,-1.036974,-0.715964,-1.152138,-1.795553,-1.175437,-0.379935,-0.84408,0.803226,-1.270378,0
-0.552732,3.65057,-1.381686,0.012204,1.811702,0.125063,1.522036,1.777636,0.866378,1.009723,1.390643,0.590124,0.46013,1.129352,-0.037331,-1.608053,0.479172,0
0.537101,-0.397318,-0.644601,0.595532,-1.532755,-0.668478,1.087982,-1.310937,-0.357206,1.009723,0.740164,0.427464,0.777716,-1.134579,-0.84408,0.302181,-0.687195,0
-0.673825,-0.397318,1.030592,0.95664,-1.532755,1.216182,-1.516338,-1.531549,0.186609,0.744233,-1.329541,-1.361794,-0.302076,-1.134579,-1.650829,1.789658,-0.978786,0
1.263656,3.144584,-1.113655,-1.932225,-0.194972,-0.668478,-0.214178,-0.869712,0.866378,-0.450474,0.444492,1.349203,-0.556144,1.129352,1.172792,-0.167549,-0.687195,0
-1.279287,-0.397318,-0.97964,0.595532,1.142811,-0.966055,-0.648231,1.777636,0.186609,-1.246945,0.207954,-1.199134,0.333096,-0.002613,-1.247454,-0.151891,0.479172,0
1.021471,-0.397318,-1.247671,-0.126684,0.139474,0.022771,0.870956,-1.531549,-0.901021,0.213252,0.326223,0.752784,-0.127404,-1.511901,-1.247454,-0.418071,-0.395603,0
-0.552732,-0.397318,-0.443578,-0.321127,1.588738,2.108915,1.087982,1.557024,0.458517,0.744233,-1.861751,-1.632893,-0.016249,0.752031,1.172792,0.349154,-0.687195,0
-0.310547,-0.397318,-0.778617,0.539977,0.696883,-1.362826,1.087982,1.336412,-0.629113,-0.981455,-0.501659,-0.060515,1.158819,0.186048,0.164356,-0.809512,0.770764,0
-1.521472,-0.397318,-1.046647,-0.321127,-0.863863,-1.164441,-0.865258,0.23335,0.186609,-0.715964,0.562761,-0.331615,1.317612,0.374709,-0.440706,-0.997404,0.479172,0
0.052731,-0.397318,2.370747,1.206638,1.811702,-0.271707,1.305009,1.336412,-0.085298,-0.715964,-1.861751,-1.253354,-0.42911,-1.511901,-1.247454,0.411784,1.062355,0
0.779286,-0.397318,0.628546,0.73442,1.142811,-0.668478,-1.299312,1.557024,0.730424,0.213252,0.562761,0.102144,-0.603782,-1.134579,-0.84408,1.413874,-0.395603,0
1.263656,-0.397318,0.226499,0.623309,-0.863863,-0.271707,-1.082285,-0.869712,-0.085298,0.213252,0.089685,0.807004,0.094906,0.374709,-0.440706,0.020343,-0.978786,0
-1.521472,-0.397318,-0.97964,-0.321127,-0.863863,-1.759596,-1.082285,-0.207875,-1.580789,-1.246945,1.035836,-0.494275,1.222336,0.752031,-1.247454,-1.2949,0.18758,0
1.263656,-0.397318,-0.108539,-0.071129,-0.417936,0.621026,-0.431205,0.012737,1.954008,0.213252,-0.501659,0.590124,0.618923,-1.134579,0.769417,-0.934774,0.18758,0
-0.91601,-0.397318,1.834685,1.039973,-0.6409,0.323448,-1.299312,-0.6491,0.186609,1.673449,0.030551,0.807004,-0.746696,0.186048,-1.247454,1.445189,-1.56197,0
-0.068362,-0.397318,-0.912632,-1.237786,1.365775,1.216182,1.739063,1.557024,1.138286,0.744233,0.207954,0.264804,-0.778454,1.129352,1.172792,-0.308468,-0.395603,0
0.537101,-0.397318,-0.175547,-0.098907,1.588738,2.505685,0.870956,1.557024,1.138286,1.93894,-1.743482,-1.090694,-1.207195,-1.134579,0.366043,-0.245837,-0.395603,0
1.626934,-0.397318,0.360515,0.789975,-0.6409,1.612952,0.002849,0.674574,-0.901021,1.673449,0.267089,0.156364,-1.111919,-1.134579,-0.440706,1.194667,-1.56197,0
1.263656,-0.397318,-0.577593,0.706642,-1.309791,0.125063,-1.516338,-1.310937,1.682101,0.744233,0.207954,0.915444,0.412492,-0.002613,-0.440706,-0.574648,0.770764,0
0.658194,-0.397318,0.49453,1.039973,0.696883,0.521833,-1.082285,-1.531549,-1.036974,0.213252,-0.324256,0.210584,0.491889,-1.511901,-1.247454,0.724937,1.062355,0
0.294916,-0.397318,-0.443578,-0.876678,-0.863863,-1.561211,1.087982,-1.090324,-0.357206,-0.981455,0.621895,0.915444,1.000026,0.186048,0.164356,-0.778197,-0.978786,0
-1.037102,-0.397318,1.365631,1.206638,-0.417936,-0.073322,0.653929,1.336412,-1.036974,-0.184984,-0.619928,-1.578674,0.01551,-1.134579,1.172792,1.899261,-1.56197,0
-0.431639,-0.397318,0.159492,1.012195,-0.417936,-0.668478,-1.082285,-0.428487,-0.085298,0.080507,-0.856466,-0.168955,0.952388,-1.511901,-1.650829,0.051658,1.062355,0
-0.673825,-0.397318,0.829569,1.345526,-0.417936,0.125063,-1.082285,-0.428487,0.186609,-0.715964,-1.270407,-1.253354,0.68244,-1.134579,-1.650829,0.380469,1.353947,0
1.626934,3.65057,-0.845624,0.289979,0.250956,0.621026,0.219875,-0.207875,2.36187,0.213252,0.089685,0.264804,-0.810213,-0.379935,-0.440706,-0.480702,0.770764,0
0.052731,-0.397318,-0.644601,0.678865,-1.309791,-1.561211,-0.431205,-0.6491,-0.901021,-1.246945,0.444492,-0.277395,0.348975,-1.134579,-1.247454,0.23955,0.770764,0
-1.279287,-0.397318,-0.644601,0.039981,-0.417936,-1.858789,0.002849,0.453962,-1.036974,-0.981455,1.272374,-0.114735,1.158819,-0.757257,-0.037331,-1.310557,0.18758,0
-0.431639,-0.397318,-0.108539,0.067759,-0.417936,0.819411,-0.214178,0.012737,-0.901021,0.478743,0.089685,-0.331615,-1.032523,-0.757257,-0.440706,-0.543332,-0.687195,0
0.779286,-0.397318,-0.108539,0.817752,-1.532755,0.323448,-1.516338,-0.869712,1.682101,-0.715964,-0.560793,-0.656935,-0.476748,-0.002613,-0.037331,1.147694,-0.395603,0
0.052731,-0.397318,1.231615,1.28997,-1.532755,-0.668478,-1.299312,-1.310937,-0.357206,-0.184984,-0.679062,0.102144,-0.699058,-0.757257,-1.247454,1.194667,-1.56197,0
0.052731,-0.397318,0.092484,0.456644,1.811702,-0.76767,0.436902,1.336412,-0.629113,-1.512436,-1.033869,-0.765374,-0.508507,-1.511901,-1.247454,0.145604,-0.104011,0
